xs_name,age,s113991,s115,s116991,s117,s118,s11991,s120,s121,s122,s123,s125,s126,s128,s131,s133,s134,s135991,s136,s137,s138,s13991,s142,s145,s146,s147,s148,s149,s150,s151,s152,s153,s154,s155,s156,s157,s158,s159,s160,s161,s162,s164,s165,s16991,s17,s18,s188,s189,s19,s190,s28,s29,s2991,s2992,s2993,s2994,s2995,s30991,s31,s5991,s6991,s8991,s8992,s9,s99991,s999910,s999911,s999912,s999913,s999914,s999915,s999916,s999917,s999918,s999919,s99992,s999920,s999921,s999922,s999923,s999924,s999925,s999926,s999927,s999928,s999929,s99993,s999930,s999931,s999932,s999933,s999934,s999935,s999936,s999937,s999938,s999939,s99994,s999940,s999941,s999942,s999943,s999944,s999945,s999946,s999947,s999948,s999949,s99995,s99996,s99997,s99998,s99999,sex,s110,s111,s112,s114991,s119,s124,s127,s129,s130,s132,s139991,s14,s141991,s143,s144,s163,s180,s181,s7
cause1,0.0,0.0,1.462038,2.278896,0.0,0.0,-2.685687,0.0,1.661042,3.146431,4.557204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709688,0.0,7.065134,0.0,0.0,0.0,8.450353,0.0,0.0,0.0,0.0,0.0,-1.066302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523219,57.6,0.0,0.0,-0.9748622,1.267217,0.0,1.78377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.928673,0.0,0.0,-0.6798892,0.0,0.0,0.0,0.0,-0.6549726,0.0,0.0,0.0,-1.038873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4940926,0.0,0.0,0.0,-0.5052137,0.0,0.0,0.0,0.0,0.6048903,0.0,0.0,0.0,0.0,0.0,1.012896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause2,0.4012366,-0.8290182,-0.9814608,-1.074227,-0.6671285,-0.7958478,0.0,0.0,-0.8322916,-0.653033,-0.6322695,0.0,-1.029359,-0.8182194,-0.7861075,-0.7119537,1.469643,0.0,0.0,0.0,-0.5521307,0.0,-1.038989,0.0,0.0,-0.6315789,0.0,-0.5024217,-1.212177,0.0,-0.8102345,0.0,0.0,0.0,0.0,0.0,0.0,925.9259,0.0,0.0,0.0,-0.2693534,0.0,0.0,0.0,0.4851564,0.0,0.0,0.4312501,0.0,0.0,-0.8258651,0.0,-0.8575813,0.0,0.0,1.819915,1.589081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6798892,0.0,0.0,0.0,0.0,0.0,-0.7181718,0.0,0.0,2.14919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59158,0.0,0.0,0.0,0.0,0.0,30.34192,0.0,0.0,0.0,0.0,685.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5052137,0.0,0.0,0.0,-1.214171,-0.9990491,-0.9237587,-0.8552364,0.0,-0.6626686,-0.9235999,-0.7836968,-0.7583629,-0.6868318,0.0,0.0,0.0,0.0,-0.6017414,0.0,0.0,0.0,0.0
cause3,-0.6928465,0.0,2.587836,3.451524,1.243234,1.962884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4872488,0.0,0.0,0.0,1.106547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.632463,-0.5788022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2997083,0.0,0.0,0.0,0.0,0.6337106,0.0,0.0,0.0,0.0,0.0,0.8145937,1.187215,0.0,0.0,-0.7473592,0.6255388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.640599,0.0,4.208035,0.0,0.0,0.0,0.0,0.0,0.0,-1.007943,0.0,0.8906369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8383371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210993,0.0,0.0,0.0,0.9991863
cause4,0.3870675,-0.8864748,-1.142217,-1.294827,-0.7746125,-0.7958478,0.0,0.0,-0.8322916,-0.653033,-0.6322695,-1.457989,-1.56413,-0.84484,-0.9238141,-1.175812,-1.917717,-0.9632113,-0.7986866,0.0,-0.5521307,0.0,-1.038989,-0.930873,-0.8392383,-0.6315789,0.0,-0.4822772,-1.082913,0.0,-0.8102345,-0.7329385,0.0,0.0,0.0,915.6627,0.0,0.0,0.0,0.0,0.0,-0.3181738,3.542169,0.0,0.0,0.0,-0.6187927,0.0,0.0,0.0,0.0,-1.112597,-0.2502095,-0.4525551,0.0,0.0,1.440779,0.8441007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2166,2.767541,-0.7017816,0.0,0.0,-0.8314597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8894961,0.0,0.0,-0.4940926,0.0,-0.8472527,0.0,-0.5052137,-0.6987408,0.0,0.0,-1.300699,-1.013237,-1.058282,-0.9703716,-0.7664803,-0.6626686,-1.323322,-0.8634441,-0.7978265,-0.5947266,0.0,0.0,0.0,0.0,-0.6017414,0.0,0.0,0.0,0.0
cause5,0.0,1.005392,0.0,0.0,0.0,0.0,1.960769,0.0,0.0,0.0,0.0,0.722302,0.0,0.8115132,1.294726,1.851347,2.532047,3.629663,3.346691,0.0,0.0,-0.8132321,-1.038989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038913,0.4851564,0.0,0.0,0.4312501,0.0,0.9186615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673548,0.0,0.0,0.0,0.0,0.0,0.0,1.521175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159305,0.0,0.0,0.0,3.635036,0.0,0.0,0.0,0.3466971,0.6182607,0.5554308,0.0,0.0,0.0,0.6423942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause6,0.3445948,-0.7598357,-1.053637,-1.294827,-0.6561604,-0.7958478,0.0,0.0,-0.5547406,0.0,0.0,-0.5491529,-0.7587845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6315789,0.0,-0.4780487,-0.7637267,0.0,-0.8102345,1.311812,0.0,0.0,26.28572,0.0,0.0,0.0,0.0,0.0,10.16327,-0.3181738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133683,-0.512683,0.0,0.0,0.0,1.237318,0.0,1.299965,0.6936419,0.0,0.0,0.0,0.0,0.0,0.0,-0.928673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.932896,-0.5926663,0.0,0.0,0.0,0.0,0.0,0.0,4.097794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.233588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621694,0.0,0.0,0.0,0.0,0.0,-1.05975,-0.9949055,-0.9073655,-0.8378233,-0.7664803,0.0,-0.6118505,-0.7716359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause7,0.0,-0.658338,-0.6954088,-0.6816884,0.0,0.0,0.0,0.0,-0.4989583,0.0,0.0,-0.4996156,0.0,0.0,-0.6660481,-0.8190689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01548,0.0,0.0,-0.7683758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5294,0.0,5.492648,-0.3181738,5.764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5995141,0.0,0.0,0.0,0.0,0.0,0.0,1.047414,-0.5324765,0.0,0.0,0.0,2.778442,2.965532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.952857,-0.5565032,8.559027,31.01702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10408,0.0,0.0,0.0,0.0,-0.4940926,0.0,-0.7331458,0.0,-0.5052137,0.0,0.0,0.0,-0.9095825,-0.7816871,-0.6697841,-0.7548556,0.0,-0.6626686,-0.8797243,-0.8549626,-0.7816168,0.0,0.0,-1.235645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause8,0.0,0.9386204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787005,0.8355976,0.7997077,0.0,0.0,0.0,0.0,0.0,0.0,2.219349,0.0,0.0,0.0,0.0,0.0,0.0,1.029068,0.8566439,0.0,0.0,1.330986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904586,0.0,0.0,0.7038913,0.4851564,0.0,0.0,0.4312501,0.0,0.0,0.0,0.0,0.0,0.0,1.277956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730944,0.0,1.399788,0.0,73.01768,0.0,0.0,0.0,1.705294,0.0,0.0,3.011844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04033,0.0,0.0,0.0,0.0,0.0,4.064065,0.0,0.0,0.0,0.0,0.0,0.9300558,0.0,3.196848,0.0,0.0,0.0,0.0,0.0,0.2870812,0.551147,0.4890488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.476492,0.0,0.0,0.0,0.0
cause9,0.0,1.039315,0.6164033,0.7590368,0.0,0.9536451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7712224,-0.6713905,0.0,0.0,0.0,0.0,0.0,0.0,-0.677642,-0.8706909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8098387,0.0,0.0,1.419445,0.0,0.0,-0.6580548,0.0,-0.7483478,0.0,0.0,0.0,0.0,0.0,0.0,-0.928673,0.0,0.0,-0.5782924,0.0,0.0,0.0,0.0,-0.6549726,0.0,0.0,0.0,0.0,-1.084168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.466247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9455744,0.0,-0.9700367,-0.41061,0.0,-0.5865232,0.0,0.0,-0.7537902,0.0,0.0,0.0,0.0,0.6730835,0.0,0.0,0.0,-0.789855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
